Hofmann,Felix,2:05.08,,0:30.67,,1:05.50,2:16.68
Vinz,Maximilian,2:11.65,,0:33.54,,1:11.54,2:22.95
Dahn,Lukas,2:15.23,,0:32.45,,1:08.23,2:28.96
Henninger,Jonah,2:11.93,0:58.95,,,1:13.57,2:24.49
Reinke,Johann,,0:58.35,0:33.74,,1:11.30,2:24.62
Habel,Tom,2:17.76,1:05.39,0:32.52,,1:10.46,
Bodenburg,Jonas,2:13.68,1:03.25,0:35.21,,,2:25.85
Thorwesten,Mika,,0:56.96,0:34.57,0:55.25,,2:29.18
Kissel,David,2:11.75,1:00.23,0:34.11,0:54.95,,
Welzel,Patrick,2:18.70,,0:32.76,,1:14.67,2:34.83
Vohwinkel,Adrian,2:18.69,,0:33.42,0:55.59,1:11.55,
Benedikt,Jesse,2:20.14,1:01.43,0:33.70,,1:11.59,
Pokrandt,Arne,2:24.71,1:01.28,0:33.24,,1:13.62,
PreuB,Ben,,1:00.33,0:34.27,,1:14.71,
Vasic,Luka,2:23.29,,0:35.88,,1:16.48,2:31.11
Mougoyannis,Sean,2:24.66,1:05.97,0:34.58,,,2:38.72
Steinfeldt,Nick,2:13.82,1:04.65,0:36.74,,1:16.89,
,,2:13.75,1:05.37,0:36.52,,1:21.57,
Michel,Levi,2:30.01,1:00.15,0:37.46,,,2:37.66
Schmalkoke,Erik,2:27.67,,0:35.44,,1:15.29,2:38.39
Rupp,Oliver,2:20.97,1:06.88,0:41.17,,,2:35.41
Woywode,Ben,2:21.51,,0:37.40,,1:16.89,2:42.87
Kuhn,Manuel,2:25.00,1:05.57,0:36.92,,,2:42.20
Doll,Henry,2:30.19,1:06.67,0:36.90,,,2:43.64
Gebbe,Julian,,1:05.41,0:35.71,0:57.34,,
Kuschke,Oliver,,1:06.74,0:42.46,0:59.48,,2:58.66
Rose,Leonhard,2:31.47,1:11.05,0:42.10,1:06.26,,
Wykhoff,Simon,2:52.22,1:09.67,0:42.47,,,3:13.72
Kassuba,Lennart,2:53.51,1:09.10,0:44.61,1:07.57,,
Meier,Elias,2:17.93,,0:33.70,,1:13.64,
Mattina,Luca,,1:23.65,0:45.59,1:18.14,,3:34.90
Ruhe,Noah,,,,,,
